0x9A2E00	Image Address	AP
01 Lord	0x1C33CC	0x1C3D7C
02 Lord	0x1C3ED4	0x1C46CC
03 Great Lord	0x1C4824	0x1C52B4
04 Great Lord	0x1C5414	0x1C5E84
05 Cavalier	0x1C5FE4	0x1C692C
06 Cavalier	0x1C5FE4	0x1C692C
07 Paladin	0x1C6A84	0x1C7428
08 Paladin	0x1C6A84	0x1C7428
09 Knight	0x1C7580	0x1C7E74
0A Knight	0x1C7580	0x1C7E74
0B General	0x1C7FCC	0x1C8A80
0C General	0x1C7FCC	0x1C8A80
0D Thief	0x1C8BE0	0x1C945C
0E Manakete	0x1C95B4	0x1CA124
0F Mercenary	0x1CA27C	0x1CAA20
10 Mercenary	0x1CAB78	0x1CB2E0
11 Hero	0x1CB438	0x1CBD94
12 Hero	0x1CBEF4	0x1CC874
13 Myrmidon	0x1CC9D4	0x1CD1BC
14 Myrmidon	0x1CD314	0x1CDB58
15 Swordmaster	0x1CDCB0	0x1CE4FC
16 Swordmaster	0x1CE65C	0x1CEEE0
17 Assassin	0x1CF040	0x1CF7E8
18 Assassin	0x1CF940	0x1D0160
19 Archer	0x1D02B8	0x1D0A7C
1A Archer	0x1D0BD4	0x1D13C8
1B Sniper	0x1D1520	0x1D1D48
1C Sniper	0x1D1EA0	0x1D2714
1D Ranger	0x1D286C	0x1D3194
1E Ranger	0x1D286C	0x1D3194
1F Wyvern Rider	0x1D32EC	0x1D403C
20 Wyvern Rider	0x1D419C	0x1D4EEC
21 Wyvern Lord	0x1D504C	0x1D5E58
22 Wyvern Lord	0x1D5FC0	0x1D6D6C
23 Wyvern Kn.	0x1D6EC4	0x1D7CC8
24 Wyvern Kn.	0x1D6EC4	0x1D7CC8
25 Mage	0x1D7E28	0x1D8668
26 Mage	0x1D87C0	0x1D908C
27 Sage	0x1D91E4	0x1D9B58
28 Sage	0x1D9CB0	0x1DA694
29 Mage Knight	0x1DA7EC	0x1DB0F8
2A Mage Knight	0x1DB250	0x1DBBCC
2B Bishop	0x1DBD24	0x1DC590
2C Bishop	0x1DC6F0	0x1DCF44
2D Shaman	0x1DD0A4	0x1DD888
2E Shaman	0x1DD0A4	0x1DD888
2F Druid	0x1DD9E0	0x1DE2C4
30 Druid	0x1DD9E0	0x1DE2C4
31 Summoner	0x1DE41C	0x1DEC38
32 Summoner	0x1DE41C	0x1DEC38
33 Rogue	0x1DED90	0x1DF548
34 Gorgon Egg	0x1DF6A0	0x1DFACC
35 Great Knight	0x1DFC24	0x1E058C
36 Great Knight	0x1DFC24	0x1E058C
37 Recruit	0x1E06E4	0x1E0E40
38 Journeyman	0x1E0F98	0x1E173C
39 Pupil	0x1E189C	0x1E2088
3A Recruit	0x1E06E4	0x1E0E40
3B Manakete	0x1E21E0	0x1E2F34
3C Manakete	0x1E308C	0x1E39EC
3D Journeyman	0x1E0F98	0x1E173C
3E Pupil	0x1E189C	0x1E2088
3F Fighter	0x1E3B44	0x1E4340
40 Warrior	0x1E4498	0x1E4EA4
41 Brigand	0x1E4FFC	0x1E582C
42 Pirate	0x1E5984	0x1E62B4
43 Berserker	0x1E640C	0x1E6DF4
44 Monk	0x1E6F4C	0x1E7638
45 Priest	0x1E7790	0x1E7F58
46 Bard	0x1E80B0	0x1E8840
47 Recruit	0x1E06E4	0x1E0E40
48 Pegasus Kn.	0x1E89D0	0x1E96F0
49 Falcoknight	0x1E9848	0x1EA5DC
4A Cleric	0x1EA734	0x1EAEA0
4B Troubadour	0x1EAFF8	0x1EB99C
4C Valkyrie	0x1EBAF4	0x1EC4FC
4D Dancer	0x1EC654	0x1ED1C8
4E Soldier	0x1ED418	0x1EDBC4
4F Necromancer	0x1EDD1C	0x1EE558
50 Fleet	0x1EE6B0	0x1EEC84
51 Phantom	0x1EEDEC	0x1EF5CC
52 Revenant	0x1EF724	0x1EFE70
53 Entombed	0x1EFFC8	0x1F06D8
54 Bonewalker	0x1F0830	0x1F1080
55 Bonewalker	0x1F11D8	0x1F1A54
56 Wight	0x1F1BAC	0x1F249C
57 Wight	0x1F25F4	0x1F2EC4
58 Bael	0x1F301C	0x1F3794
59 Elder Bael	0x1F38EC	0x1F3FA0
5A Cyclops	0x1F40F8	0x1F49B8
5B Mauthe Doog	0x1F4B18	0x1F5468
5C Gwyllgi	0x1F55C0	0x1F607C
5D Tarvos	0x1F61D4	0x1F6AD0
5E Maelduin	0x1F6C28	0x1F7570
5F Mogall	0x1F76C8	0x1F7E28
60 Arch Mogall	0x1F7F80	0x1F876C
61 Gorgon	0x1F88C4	0x1F90A0
62 Gorgon Egg	0x1F91F8	0x1F95F4
63 Gargoyle	0x1F974C	0x1FA2B4
64 Deathgoyle	0x1FA40C	0x1FAF40
65 Draco Zombie	0x1FB098	0x1FBE5C
66 Demon King	0x1FBFBC	0x1FD028
67	0x1FD180	0x1FD808
68	0x1FD960	0x1FDFE8
69	0x1FE140	0x1FE7C8
6A	0x1FE920	0x1FEE74
6B	0x1FEFDC	0x1FF4C8
6C	0x1FF620	0x1FFBBC
6D Civilian	0x1FFD24	0x200348
6E Civilian	0x2004A0	0x200AFC
6F Civilian	0x200C54	0x201338
70 Civilian	0x201490	0x201B84
71 Civilian	0x200C54	0x201338
72 Civilian	0x201490	0x201B84
73	0x201CDC	0x202558
74 Queen	0x2026B0	0x202C04
75	0x202D5C	0x203368
76 Queen	0x2034C0	0x2039A0
77	0x203AF8	0x203E8C
78	0x203FE4	0x2043C8
79	0x204520	0x204940
7A Pontifex	0x204A98	0x205068
7B	0x2051C0	0x2055A8
7C Cyclops	0x1F40F8	0x1F49B8
7D Elder Bael	0x1F38EC	0x1F3FA0
7E Journeyman	0x1E0F98	0x1E173C
7F Pupil	0x1E189C	0x1E2088
